Sentence ID	Sentence
504	 PROTEIN1 beta protein (25-35) stimulation of PROTEIN2 A, C and D activities of LA-N-2 cells
505	[3H]Inositol prelabeled LA-N-2 cells were exposed to varying concentrations of PROTEIN1 from 20 to 125 micrograms/ml, and PROTEIN2 activation was measured
506	The effects of adrenergic, metabotropic amino acid and bombesin antagonists on the PROTEIN1 mediated stimulation of PROTEIN2 activity was investigated
507	Propranolol, a beta adrenergic antagonist, 7-chloro-kynurenic acid, a metabotropic amino acid antagonist, and [Tyr4-D-Phe12]bombesin, a bombesin antagonist, blunted the PROTEIN1 stimulation of PROTEIN2 activity in [3H]inositol prelabeled LA-N-2 cells
508	This suggests that PROTEIN1 beta protein activation of PROTEIN2 may be receptor mediated
509	The PROTEIN1 inhibitor U 71322 prevented the activation of PROTEIN by PROTEIN2 
510	The PROTEIN inhibitor U 71322 prevented the activation of PROTEIN1 by PROTEIN2 
511	The PROTEIN1 inhibitor U 71322 prevented the activation of PROTEIN2 by PROTEIN 
512	These results suggest that PROTEIN1 secretion and PROTEIN production in NT2N neurons are regulated by the muscarinic/ PROTEIN2 signal transduction pathway
513	These results suggest that PROTEIN secretion and PROTEIN1 production in NT2N neurons are regulated by the muscarinic/ PROTEIN2 signal transduction pathway
514	These results suggest that PROTEIN1 secretion and PROTEIN2 production in NT2N neurons are regulated by the muscarinic/ PROTEIN signal transduction pathway
515	Current interest in reducing heart disease risks by diet involves attention to total fat; saturated, monounsaturated, polyunsaturated and trans fatty acids, as well as dietary PROTEIN1 soluble fiber, salt, alcohol, antioxidants, dietary alterations causing homocysteinemia and other dietary constituents, such as PROTEIN2 compounds in some soy products
516	These data suggest that cAMP-dependent phosphorylation at a step involving GTP-binding protein/PLC coupling can exert a negative effect on the stimulation of PROTEIN1 formation by PROTEIN2 and thereby affect contraction/relaxation in the myometrium
517	Roles of GTP and PROTEIN1 in the potentiation of Ca(2+)-induced PROTEIN2 secretion by glucose in rat pancreatic islets
518	There was a 98% greater augmentation of PROTEIN1 secretion by 16.7 mM glucose (in the presence of diazoxide and 40 mM K+) in primed islets; however, the ability of high glucose to augment PROTEIN2 activity bore no relationship to the secretory response
519	MPA markedly inhibited PROTEIN1 in both conditions; however, PROTEIN2 secretion was only inhibited (by 46%) in primed islets
520	These data indicate that an adequate level of GTP is critical for glucose's potentiation of Ca(2+)-induced PROTEIN1 secretion in primed islets but that PROTEIN activation can clearly be dissociated from PROTEIN2 secretion and therefore cannot be the major cause of glucose's augmentation of Ca(2+)-induced PROTEIN secretion
521	These data indicate that an adequate level of GTP is critical for glucose's potentiation of Ca(2+)-induced PROTEIN secretion in primed islets but that PROTEIN1 activation can clearly be dissociated from PROTEIN2 secretion and therefore cannot be the major cause of glucose's augmentation of Ca(2+)-induced PROTEIN secretion
522	These data indicate that an adequate level of GTP is critical for glucose's potentiation of Ca(2+)-induced PROTEIN secretion in primed islets but that PROTEIN activation can clearly be dissociated from PROTEIN1 secretion and therefore cannot be the major cause of glucose's augmentation of Ca(2+)-induced PROTEIN2 secretion
523	These data indicate that an adequate level of GTP is critical for glucose's potentiation of Ca(2+)-induced PROTEIN1 secretion in primed islets but that PROTEIN2 activation can clearly be dissociated from PROTEIN secretion and therefore cannot be the major cause of glucose's augmentation of Ca(2+)-induced PROTEIN secretion
524	These data indicate that an adequate level of GTP is critical for glucose's potentiation of Ca(2+)-induced PROTEIN1 secretion in primed islets but that PROTEIN activation can clearly be dissociated from PROTEIN secretion and therefore cannot be the major cause of glucose's augmentation of Ca(2+)-induced PROTEIN2 secretion
525	These data indicate that an adequate level of GTP is critical for glucose's potentiation of Ca(2+)-induced PROTEIN secretion in primed islets but that PROTEIN1 activation can clearly be dissociated from PROTEIN secretion and therefore cannot be the major cause of glucose's augmentation of Ca(2+)-induced PROTEIN2 secretion
526	Regulation of PROTEIN1 secretion via ATP-sensitive K+ channel independent mechanisms: role of PROTEIN2 
527	The further addition of carbachol, an agonist that activates an isozyme of PROTEIN1 distinct from that activated by glucose, together with K+, 20 mM glucose, plus diazoxide resulted in a sustained amplification of PROTEIN2 secretion from mouse but not rat islets
528	The inability to activate a nutrient- and calcium-regulated PROTEIN1 isozyme in mouse islets to the same extent as in rat islets appears to account, at least in part, for these different PROTEIN2 secretory responses under these unique conditions
529	Further, the PROTEIN1 induced activation of IK(sl) was effectively antagonized by 5 x 10(-8) mol/l U-73122 or 5 x 10(-6) mol/l 2-nitro-4-carboxyphenyl N,N-diphenylcarbamate (inhibitors of the cell membrane phospholipase C), as well as by intracellularly applied heparin (selective inhibitor of PROTEIN2 (IP3)-induced Ca2+ release channels)
530	The data obtained suggest (i) that selective PROTEIN1 receptors are present on the membranes of guinea-pig antral smooth muscle cells, (ii) that the oxytocin-related relaxation may result from the activation of Ca(2+)-sensitive K+ conductivity via activation of PROTEIN2 induced release of Ca2+ from the submembrane located cisternae of the sarcoplasmic reticulum Ca2+ stores and (iii) in turn, this evokes a non-inactivating component of IK, hyperpolarizing the cell membrane
531	To elucidate the pathophysiologic significance of PROTEIN and PROTEIN in the effect of TZDs on glucose metabolism and energy expenditure, we examined their basal mRNA levels in the WAT, brown adipose tissue (BAT), and skeletal muscle from Wistar fatty rats, a rat model of NIDDM and obesity with PROTEIN receptor defect, and investigated expression of the genes encoding PROTEIN1 and PROTEIN2 in Wistar fatty rats and in Wistar lean rats with 2-week oral administration of 3 mg x kg(-1) x day(-1) pioglitazone, a TZD derivative
532	To elucidate the pathophysiologic significance of PROTEIN1 and PROTEIN in the effect of TZDs on glucose metabolism and energy expenditure, we examined their basal mRNA levels in the WAT, brown adipose tissue (BAT), and skeletal muscle from Wistar fatty rats, a rat model of NIDDM and obesity with PROTEIN receptor defect, and investigated expression of the genes encoding PROTEIN2 and PROTEIN in Wistar fatty rats and in Wistar lean rats with 2-week oral administration of 3 mg x kg(-1) x day(-1) pioglitazone, a TZD derivative
533	To elucidate the pathophysiologic significance of PROTEIN and PROTEIN in the effect of TZDs on glucose metabolism and energy expenditure, we examined their basal mRNA levels in the WAT, brown adipose tissue (BAT), and skeletal muscle from Wistar fatty rats, a rat model of NIDDM and obesity with PROTEIN1 receptor defect, and investigated expression of the genes encoding PROTEIN2 and PROTEIN in Wistar fatty rats and in Wistar lean rats with 2-week oral administration of 3 mg x kg(-1) x day(-1) pioglitazone, a TZD derivative
