Sentence ID	Sentence	isValid
663	Granulosa cells were isolated from bovine preovulatory follicles and cultured for 3 days with or without PROTEIN1 in medium supplemented with either PROTEIN2 (1 microgram/ml) + 1% fetal calf serum (FCS), which maintains basal estradiol secretion, or low doses of FSH (1 and 2 ng/ml) + 1% FCS, a culture condition that maximizes effects of FSH on estradiol secretion	FALSE
664	Wortmannin converts PROTEIN1 but not PROTEIN2 from an antilipolytic to a lipolytic agent in the presence of forskolin	FALSE
665	The present studies compared the effects of PROTEIN1 in rat adipocytes with the effects of PROTEIN and peroxovanadate, which mimic some effects of PROTEIN2 	FALSE
666	The present studies compared the effects of PROTEIN1 in rat adipocytes with the effects of PROTEIN2 and peroxovanadate, which mimic some effects of PROTEIN 	FALSE
667	The present studies compared the effects of PROTEIN in rat adipocytes with the effects of PROTEIN1 and peroxovanadate, which mimic some effects of PROTEIN2 	FALSE
668	The antilipolytic effects of peroxovanadate and PROTEIN1 were unaffected by 500 nmol/L wortmannin, which blocked the antilipolytic action of PROTEIN2 	FALSE
669	The data provide additional support for the hypothesis that PROTEIN1 and peroxovanadate affect adipose tissue metabolism by mechanisms distinctly different from those involved in PROTEIN2 action	FALSE
670	This effect is maximal at 10(-8) M PROTEIN (a concentration clearly above the normal physiological range of PROTEIN1 concentrations) and involves the V2 receptor pathway, while activation of PROTEIN2 or changes in intracellular calcium are ineffective	FALSE
671	This effect is maximal at 10(-8) M PROTEIN1 (a concentration clearly above the normal physiological range of PROTEIN2 concentrations) and involves the V2 receptor pathway, while activation of PROTEIN or changes in intracellular calcium are ineffective	FALSE
672	This effect is maximal at 10(-8) M PROTEIN1 (a concentration clearly above the normal physiological range of PROTEIN concentrations) and involves the V2 receptor pathway, while activation of PROTEIN2 or changes in intracellular calcium are ineffective	FALSE
673	Activation of EGFR overexpressing 3T3-L1 adipocytes leads to a 3.4 +/- 1.2-fold stimulation of PROTEIN1 activity over basal levels vs. only 1.06 +/- 0.01-fold stimulation by PROTEIN2 	TRUE
674	Despite the low levels of PROTEIN1 induced PROTEIN2 activity, PROTEIN stimulated glucose transport activity was similarly inhibited by U73122 (55.9 +/- 13.1% inhibition)	TRUE
675	Despite the low levels of PROTEIN1 induced PROTEIN activity, PROTEIN2 stimulated glucose transport activity was similarly inhibited by U73122 (55.9 +/- 13.1% inhibition)	FALSE
676	Despite the low levels of PROTEIN induced PROTEIN1 activity, PROTEIN2 stimulated glucose transport activity was similarly inhibited by U73122 (55.9 +/- 13.1% inhibition)	FALSE
677	Inhibition of PROTEIN1 activation did not impair either EGF- or PROTEIN2 induced activation of glycogen synthase or incorporation of glucose into lipid, supporting the hypothesis that both EGF- and PROTEIN induced glucose disposal can be independent of GLUT4-mediated glucose transport.	FALSE
678	Inhibition of PROTEIN1 activation did not impair either EGF- or PROTEIN induced activation of glycogen synthase or incorporation of glucose into lipid, supporting the hypothesis that both EGF- and PROTEIN2 induced glucose disposal can be independent of GLUT4-mediated glucose transport.	FALSE
679	Inhibition of PROTEIN activation did not impair either EGF- or PROTEIN1 induced activation of glycogen synthase or incorporation of glucose into lipid, supporting the hypothesis that both EGF- and PROTEIN2 induced glucose disposal can be independent of GLUT4-mediated glucose transport.	FALSE
680	The diminution of glucose transport secondary to inhibition of PROTEIN1 activity was reflected by a decrease in GLUT4 translocation to the plasma membrane upon either EGF or PROTEIN2 stimulation	FALSE
681	 PROTEIN1 treated male rats had increased circulating levels of cholecystokinin, a tendency to increased plasma levels of PROTEIN2 (p = 0.066), and relatively more adipose tissue in the thigh and interscapular region, compared with controls	TRUE
682	 PROTEIN1 induced activation of PROTEIN2 in renal epithelial cells	TRUE
683	 PROTEIN1 induced a biphasic increase in diacylglycerol generation, characterized by an initial rapid rise and then a sustained elevation, and PROTEIN2 activation, reflected by phosphorylation of a specific 80 kDa myristoylated alanine-rich PKC substrate (MARCKS)	TRUE
684	These results argue that Ca(2+)-dependent PROTEIN1 is involved in the action of PROTEIN2 and that of other agonists, which stimulate sodium transport	TRUE
685	Phorbol myristate acetate (TPA), an activator of PROTEIN1 elicited an increase of MAPK activity, but did not further influence the level of PROTEIN2 -8-enhanced MAPK activity; Nevertheless, the extent of CaMKII activation was attenuated by TPA	FALSE
686	A neurotoxic fragment of PROTEIN1 Abeta 25-35, incubated in the presence of endogenous Ca2+, increased significantly the PROTEIN2 activity of normoxic brain	TRUE
687	In its non-aggregated form, PROTEIN1 activates PROTEIN2 but in the aggregated form the enzymatic activity decreased	TRUE
688	Thus, PROTEIN1 exerts a similar effect on the membrane-bound PROTEIN2 from normoxic brain or subjected to ischemia reperfusion injury	TRUE
689	Ischemia-reperfusion injury had no effect on PROTEIN1 evoked alterations of synaptic plasma membrane-bound PROTEIN2 	TRUE
690	 PROTEIN1 beta peptide 25-35 modulates hydrolysis of phosphoinositides by membrane PROTEIN2 of adult brain cortex	TRUE
691	Fresh-water-soluble PROTEIN1 25-35 activated PROTEIN2 in SPM markedly by two- to threefold, but this effect was absent in the presence of 2 mM CaCl2	TRUE
692	Moreover, PROTEIN1 25-35 had no effect on basal PROTEIN activity and cytosolic PROTEIN and PROTEIN2 	FALSE
693	Moreover, PROTEIN 25-35 had no effect on basal PROTEIN activity and cytosolic PROTEIN1 and PROTEIN2 	FALSE
694	Moreover, PROTEIN 25-35 had no effect on basal PROTEIN1 activity and cytosolic PROTEIN and PROTEIN2 	FALSE
695	Moreover, PROTEIN1 25-35 had no effect on basal PROTEIN activity and cytosolic PROTEIN2 and PROTEIN 	FALSE
696	Moreover, PROTEIN1 25-35 had no effect on basal PROTEIN2 activity and cytosolic PROTEIN and PROTEIN 	FALSE
697	Moreover, PROTEIN 25-35 had no effect on basal PROTEIN1 activity and cytosolic PROTEIN2 and PROTEIN 	FALSE
698	The aggregated form of PROTEIN1 25-35 significantly inhibited PROTEIN2 only in the presence of endogenous CaCl2	TRUE
699	Hypothalamic PROTEIN1 and its neuroendocrine regulation by PROTEIN2 	TRUE
700	Relationship among PROTEIN1 PROTEIN2 and galanin in young women and in postmenopausal women [see comments]	TRUE
701	OBJECTIVE: To determine whether hormonal status may affect PROTEIN1 (NPY), galanin, and PROTEIN2 release in postmenopausal women and in young women	FALSE
702	CONCLUSIONS: Our results suggest that the differences is plasma PROTEIN1 PROTEIN and galanin between postmenopausal women and young women may be related to body mass index rather than to differences in hormonal status and that the higher PROTEIN2 levels in both lean and obese postmenopausal women than in young women indicate that factors other than body mass index may be involved	FALSE
703	CONCLUSIONS: Our results suggest that the differences is plasma PROTEIN PROTEIN1 and galanin between postmenopausal women and young women may be related to body mass index rather than to differences in hormonal status and that the higher PROTEIN2 levels in both lean and obese postmenopausal women than in young women indicate that factors other than body mass index may be involved	FALSE
704	CONCLUSIONS: Our results suggest that the differences is plasma PROTEIN1 PROTEIN2 and galanin between postmenopausal women and young women may be related to body mass index rather than to differences in hormonal status and that the higher PROTEIN levels in both lean and obese postmenopausal women than in young women indicate that factors other than body mass index may be involved	FALSE
705	Thus, highly expressed in human adipocytes, the Y(1) receptor sustains the strong antilipolytic effect of PROTEIN1 and exerts a positive action on PROTEIN2 secretion	FALSE
706	As expected, in fusion of PROTEIN1 alone (18 microg/day) augmented food intake (191.6% over the initial control, P < 0.05) and produced a 25.1% weight gain in conjunction with a 10-fold increase in serum PROTEIN2 concentrations at the end of the 7-day period	TRUE
707	Interestingly, coinfusion of this regimen of PROTEIN with the highly effective anorectic and body reducing effects of CNTF (5.0 microg/day) not only prevented the CNTF-induced anorexia and weight loss, but also normalized serum PROTEIN1 concentrations and hypothalamic PROTEIN2 gene expression	FALSE
708	Interestingly, coinfusion of this regimen of PROTEIN1 with the highly effective anorectic and body reducing effects of CNTF (5.0 microg/day) not only prevented the CNTF-induced anorexia and weight loss, but also normalized serum PROTEIN2 concentrations and hypothalamic PROTEIN gene expression	TRUE
709	Interestingly, coinfusion of this regimen of PROTEIN1 with the highly effective anorectic and body reducing effects of CNTF (5.0 microg/day) not only prevented the CNTF-induced anorexia and weight loss, but also normalized serum PROTEIN concentrations and hypothalamic PROTEIN2 gene expression	FALSE
710	These results demonstrate that chronic central infusion to produce a persistent elevation of the cytokine at pathophysiological levels (a situation that may normally manifest during infection, injury and inflammation) produced severe anorexia and weight loss in conjunction with reduction in both serum PROTEIN1 concentrations and hypothalamic PROTEIN2 gene expression	FALSE
711	The ARC PROTEIN1 neurones are stimulated by starvation, probably mediated by falls in circulating PROTEIN2 and insulin (which both inhibit these neurones), and contribute to the increased hunger in this and other conditions of energy deficit	FALSE
712	ARC PROTEIN neurones also mediate hyperphagia and obesity in the ob/ob and db/db mice and fa/fa rat, in which PROTEIN1 inhibition is lost through mutations affecting PROTEIN2 or its receptor	FALSE
713	ARC PROTEIN1 neurones also mediate hyperphagia and obesity in the ob/ob and db/db mice and fa/fa rat, in which PROTEIN2 inhibition is lost through mutations affecting PROTEIN or its receptor	FALSE
714	ARC PROTEIN1 neurones also mediate hyperphagia and obesity in the ob/ob and db/db mice and fa/fa rat, in which PROTEIN inhibition is lost through mutations affecting PROTEIN2 or its receptor	FALSE
715	Both receive information about the nutritional status and the level of energy storage through insulin and PROTEIN1 signaling mediated by specific receptors located on POMC and PROTEIN2 neurons present predominantly in the arcuate nucleus (ARC).	FALSE
716	When PROTEIN1 signaling is defective, through a defect in either the receptor (Zucker fa/fa rat, cp/cp rat, and db/db mouse) or in the peptide itself (ob/ob mouse), the PROTEIN2 system is upregulated as shown by mRNA overexpression and increased peptide release, whereas the content and/or release of some inhibitory peptides (neurotensin, cholecystokinin) are diminished.	FALSE
717	During wk 6, milk yield and dry matter intake (DMI) were recorded daily, and plasma concentrations of glucose, nonesterified fatty acids, urea, protein, growth hormone, PROTEIN1 insulin-like growth factor I, PROTEIN2 and prolactin were determined	FALSE
