Sentence ID	Sentence	isValid
33	We conclude that: (1) PROTEIN1 causes a rapid, and reversible, phosphorylation of the MARCKS protein in the ovine anterior pituitary; (2) since the PROTEIN induced increase in MARCKS phosphorylation occurs much earlier in these cells than does PROTEIN trans-location, MARCKS phosphorylation may provide a more sensitive index of the onset of PROTEIN2 activation than the translocation assay; (3) the close temporal association between MARCKS phosphorylation and the rapid early release of ACTH suggests that MARCKS phosphorylation may be involved in the initial intracellular events that underly exocytosis of the hormone.	False
34	We conclude that: (1) PROTEIN causes a rapid, and reversible, phosphorylation of the MARCKS protein in the ovine anterior pituitary; (2) since the PROTEIN induced increase in MARCKS phosphorylation occurs much earlier in these cells than does PROTEIN1 trans-location, MARCKS phosphorylation may provide a more sensitive index of the onset of PROTEIN2 activation than the translocation assay; (3) the close temporal association between MARCKS phosphorylation and the rapid early release of ACTH suggests that MARCKS phosphorylation may be involved in the initial intracellular events that underly exocytosis of the hormone.	False
35	We conclude that: (1) PROTEIN1 causes a rapid, and reversible, phosphorylation of the MARCKS protein in the ovine anterior pituitary; (2) since the PROTEIN2 induced increase in MARCKS phosphorylation occurs much earlier in these cells than does PROTEIN trans-location, MARCKS phosphorylation may provide a more sensitive index of the onset of PROTEIN activation than the translocation assay; (3) the close temporal association between MARCKS phosphorylation and the rapid early release of ACTH suggests that MARCKS phosphorylation may be involved in the initial intracellular events that underly exocytosis of the hormone.	False
36	We conclude that: (1) PROTEIN causes a rapid, and reversible, phosphorylation of the MARCKS protein in the ovine anterior pituitary; (2) since the PROTEIN1 induced increase in MARCKS phosphorylation occurs much earlier in these cells than does PROTEIN2 trans-location, MARCKS phosphorylation may provide a more sensitive index of the onset of PROTEIN activation than the translocation assay; (3) the close temporal association between MARCKS phosphorylation and the rapid early release of ACTH suggests that MARCKS phosphorylation may be involved in the initial intracellular events that underly exocytosis of the hormone.	False
37	We conclude that: (1) PROTEIN1 causes a rapid, and reversible, phosphorylation of the MARCKS protein in the ovine anterior pituitary; (2) since the PROTEIN induced increase in MARCKS phosphorylation occurs much earlier in these cells than does PROTEIN2 trans-location, MARCKS phosphorylation may provide a more sensitive index of the onset of PROTEIN activation than the translocation assay; (3) the close temporal association between MARCKS phosphorylation and the rapid early release of ACTH suggests that MARCKS phosphorylation may be involved in the initial intracellular events that underly exocytosis of the hormone.	False
38	These observations suggest that bradykinin, like PROTEIN1 activates phospholipase C which generates PROTEIN2 with a subsequent release of Ca2+ from intracellular stores followed by store-operated Ca2+ influx	True
39	 PROTEIN1 (PKC) inhibitors reversed PROTEIN inhibition, whereas PROTEIN2 activator inhibited nitrite production	False
40	 PROTEIN1 (PKC) inhibitors reversed PROTEIN2 inhibition, whereas PROTEIN activator inhibited nitrite production	True
41	 PROTEIN (PKC) inhibitors reversed PROTEIN1 inhibition, whereas PROTEIN2 activator inhibited nitrite production	False
42	The inhibitory action of PROTEIN1 involves both the activation of PROTEIN2 and the transcription of iNOS mRNA in cultured rat GMC	True
43	An inhibitor of PROTEIN1 Ro31-8220 (10 microM), abolished the ability of PDBu to decrease [Ca(2+)](i), without affecting the response to maximal or submaximal concentrations of PROTEIN2 	False
44	We previously showed that PROTEIN1 (AVP) stimulates heat shock protein 27 (HSP27) induction through PROTEIN2 activation in aortic smooth muscle A10 cells	True
45	Calphostin C and ET-18-OCH(3), inhibitors of PROTEIN1 reduced the phosphorylation of p38 MAP kinase by PROTEIN2 	True
46	Ca2+ signalling in rat vascular smooth muscle cells: a role for PROTEIN1 at physiological vasoconstrictor concentrations of PROTEIN2 	True
47	The PROTEIN1 (PKC) activator 4beta-phorbol 12-myristate 13-acetate (PMA, 100 pM to 200 nM), also stimulated Ca2+ spiking and this effect was additive with a submaximal concentration of PROTEIN2 (50 pM)	False
48	The PROTEIN1 Ro-31-8220 (1 microM) and calphostin C (250 nM) completely blocked the stimulation of Ca2+ spiking by either PMA or PROTEIN2 	True
49	Time-dependent redistribution of PROTEIN1 -delta and -epsilon isoforms between the membrane and cytosolic fractions occurred in response to 100 pM PROTEIN2 	True
50	Pretreatment for 24 h with 1 microM PMA downregulated expression of PROTEIN1 and -delta, but not PROTEIN2 and prevented the Ca2+-spiking responses to either 1 nM PMA or 100 pM PROTEIN 	False
51	Pretreatment for 24 h with 1 microM PMA downregulated expression of PROTEIN1 and -delta, but not PROTEIN and prevented the Ca2+-spiking responses to either 1 nM PMA or 100 pM PROTEIN2 	False
52	Pretreatment for 24 h with 1 microM PMA downregulated expression of PROTEIN and -delta, but not PROTEIN1 and prevented the Ca2+-spiking responses to either 1 nM PMA or 100 pM PROTEIN2 	False
53	We conclude that PROTEIN1 activation is a necessary step in the signal transduction pathway linking low concentrations of PROTEIN2 to Ca2+ spiking in A7r5 cells	True
54	Induction of fatty acid translocase/CD36, peroxisome proliferator-activated receptor-gamma2, PROTEIN PROTEIN1 and PROTEIN2 and tumor necrosis factor-alpha gene expression in human subcutaneous fat by lipid infusion	False
55	Induction of fatty acid translocase/CD36, peroxisome proliferator-activated receptor-gamma2, PROTEIN1 PROTEIN and PROTEIN2 and tumor necrosis factor-alpha gene expression in human subcutaneous fat by lipid infusion	False
56	Induction of fatty acid translocase/CD36, peroxisome proliferator-activated receptor-gamma2, PROTEIN1 PROTEIN2 and PROTEIN and tumor necrosis factor-alpha gene expression in human subcutaneous fat by lipid infusion	False
57	Using reverse transcriptase-polymerase chain reaction analysis, the mRNA expression of fatty acid translocase (FAT)/CD36, PPAR-gamma2, PROTEIN PROTEIN1 and PROTEIN2 and tumor necrosis factor (TNF)-alpha was investigated in gluteal subcutaneous fat biopsies before and after 5 h infusions of saline or Intralipid (Pharmacia and Upjohn, Milan, Italy) plus heparin, which does not modify insulinemia	False
58	Using reverse transcriptase-polymerase chain reaction analysis, the mRNA expression of fatty acid translocase (FAT)/CD36, PPAR-gamma2, PROTEIN1 PROTEIN2 and PROTEIN and tumor necrosis factor (TNF)-alpha was investigated in gluteal subcutaneous fat biopsies before and after 5 h infusions of saline or Intralipid (Pharmacia and Upjohn, Milan, Italy) plus heparin, which does not modify insulinemia	False
59	Using reverse transcriptase-polymerase chain reaction analysis, the mRNA expression of fatty acid translocase (FAT)/CD36, PPAR-gamma2, PROTEIN1 PROTEIN and PROTEIN2 and tumor necrosis factor (TNF)-alpha was investigated in gluteal subcutaneous fat biopsies before and after 5 h infusions of saline or Intralipid (Pharmacia and Upjohn, Milan, Italy) plus heparin, which does not modify insulinemia	False
60	Marked increases in FAT/CD36 (724+/-18%; P < 0.05), PPAR-gamma2 (200+/-8%; P < 0.05), PROTEIN1 (110+/-13%; P < 0.05), PROTEIN (120+/-7%; P < 0.05), PROTEIN2 (80+/-5%; P < 0.05), and TNF-alpha mRNA (130+/-12%; P < 0.05) were observed in comparison with pretreatment levels, whereas there was no change after saline infusion	False
61	Marked increases in FAT/CD36 (724+/-18%; P < 0.05), PPAR-gamma2 (200+/-8%; P < 0.05), PROTEIN (110+/-13%; P < 0.05), PROTEIN1 (120+/-7%; P < 0.05), PROTEIN2 (80+/-5%; P < 0.05), and TNF-alpha mRNA (130+/-12%; P < 0.05) were observed in comparison with pretreatment levels, whereas there was no change after saline infusion	False
62	Marked increases in FAT/CD36 (724+/-18%; P < 0.05), PPAR-gamma2 (200+/-8%; P < 0.05), PROTEIN1 (110+/-13%; P < 0.05), PROTEIN2 (120+/-7%; P < 0.05), PROTEIN (80+/-5%; P < 0.05), and TNF-alpha mRNA (130+/-12%; P < 0.05) were observed in comparison with pretreatment levels, whereas there was no change after saline infusion	False
63	These data suggest that the in vivo gene expression of FAT/CD36, PPAR-gamma2, PROTEIN1 PROTEIN2 PROTEIN and TNF-alpha in subcutaneous adipose tissue is regulated by circulating lipids independent of insulin and that prolonged hyperlipidemia may therefore contribute to increased fat metabolism and storage as a result of the increased expression of these proteins	False
64	These data suggest that the in vivo gene expression of FAT/CD36, PPAR-gamma2, PROTEIN PROTEIN1 PROTEIN2 and TNF-alpha in subcutaneous adipose tissue is regulated by circulating lipids independent of insulin and that prolonged hyperlipidemia may therefore contribute to increased fat metabolism and storage as a result of the increased expression of these proteins	False
