Sentence ID	Sentence	isValid
295	 PROTEIN1 was necessary in PROTEIN2 but not in LPA-induced activation of p70 S6K	True
296	 PROTEIN1 central injections to intact animals stimulated PROTEIN2 synthesis and secretion without changing of islets area	True
297	Thus, PROTEIN1 administration stimulates PROTEIN2 synthesis and secretion in intact and diabetic animals and this effect is more expressed with central injections	True
298	We previously reported that adiposity and serum PROTEIN1 levels increase with age in male F-344xBN rats and that when physiological levels of serum PROTEIN are manipulated by fasting, there is a corresponding reciprocal change in hypothalamic PROTEIN2 (NPY) mRNA in young rats, but there are no changes in older rats	False
299	We previously reported that adiposity and serum PROTEIN levels increase with age in male F-344xBN rats and that when physiological levels of serum PROTEIN1 are manipulated by fasting, there is a corresponding reciprocal change in hypothalamic PROTEIN2 (NPY) mRNA in young rats, but there are no changes in older rats	False
300	We previously reported that adiposity and serum PROTEIN1 levels increase with age in male F-344xBN rats and that when physiological levels of serum PROTEIN2 are manipulated by fasting, there is a corresponding reciprocal change in hypothalamic PROTEIN (NPY) mRNA in young rats, but there are no changes in older rats	False
301	These findings suggest that the regulation of hypothalamic PROTEIN1 mRNA by PROTEIN2 may be impaired with age	True
302	We examined daily food consumption, body weight, whole-body oxygen consumption, serum PROTEIN1 and PROTEIN2 mRNA in the hypothalamus	False
303	 PROTEIN1 infusion diminished hypothalamic PROTEIN2 levels by nearly 50% compared with pair-fed young rats, whereas there were no changes in the hypothalamic PROTEIN mRNA levels in senescent rats	True
304	 PROTEIN1 infusion diminished hypothalamic PROTEIN levels by nearly 50% compared with pair-fed young rats, whereas there were no changes in the hypothalamic PROTEIN2 mRNA levels in senescent rats	False
305	 PROTEIN infusion diminished hypothalamic PROTEIN1 levels by nearly 50% compared with pair-fed young rats, whereas there were no changes in the hypothalamic PROTEIN2 mRNA levels in senescent rats	False
306	These diminished responses to PROTEIN1 were associated with and may be the result of an impaired suppression of hypothalamic PROTEIN2 mRNA levels	False
307	The PROTEIN1 specific inhibitor Go-6983 further enhanced the inhibitory effect of VACM-1 on PROTEIN2 stimulated cAMP production	False
308	Involvement of thyroid hormones in the effect of intracerebroventricular PROTEIN1 infusion on PROTEIN2 expression in rat muscle	True
309	A reduction of food intake imposed on control rats (pair-feeding), aimed at mimicking PROTEIN induced hyperphagia, produced a marked decrease in the expression of muscle PROTEIN1 (UCP-3), whereas ICV infusion of PROTEIN prevented such a decrease in PROTEIN2 	False
