Sentence ID	Sentence	isValid
246	The relative risks between highest and lowest quarters of PROTEIN1 intake adjusted for age, smoking, serum PROTEIN2 concentration, blood pressure, and body mass index were 0.69 (95% confidence interval 0.53 to 0.90) and 0.54 (0.33 to 0.87) for total and coronary mortality, respectively	False
247	Correlation between the stimulatory effect of PROTEIN1 on the formation of PROTEIN2 and the oxytocin receptor level in the pregnant rabbit myometrium	True
248	OBJECTIVE: In order to elucidate the roles of PROTEIN1 (IP3) and oxytocin (OT) receptors in rabbit parturition, the concentration of PROTEIN2 induced by PROTEIN and the OT receptor levels were determined in rabbit myometria before and after parturition	False
249	OBJECTIVE: In order to elucidate the roles of PROTEIN1 (IP3) and oxytocin (OT) receptors in rabbit parturition, the concentration of PROTEIN induced by PROTEIN2 and the OT receptor levels were determined in rabbit myometria before and after parturition	False
250	OBJECTIVE: In order to elucidate the roles of PROTEIN (IP3) and oxytocin (OT) receptors in rabbit parturition, the concentration of PROTEIN1 induced by PROTEIN2 and the OT receptor levels were determined in rabbit myometria before and after parturition	True
251	METHODS: The effects of PROTEIN1 on PROTEIN2 formation and OT receptor levels were determined in the myometria of non-pregnant rabbits, Days 26, 28 and 30 of pregnancy rabbits, postpartum rabbits within 12 hours and steroid-treated ovariectomized rabbits	False
252	RESULTS: OT receptors were not detectable in the myometria of non-pregnant rabbits, and PROTEIN1 had no effect on the formation of PROTEIN2 (IPs)	True
253	On Day 28 of pregnancy, OT receptors became detectable, and then PROTEIN1 could induce the formation of PROTEIN2 	True
254	Thereafter, the stimulatory effects of PROTEIN1 on PROTEIN2 formation and the OT receptor levels dramatically increased toward the end of pregnancy and reduced rapidly after parturition	True
255	When the ovariectomized pregnant rabbits were treated with estrogen, OT receptors in the myometrium were induced, and PROTEIN1 acquired the ability to stimulate PROTEIN2 formation	True
256	In addition, an OT receptor antagonist inhibited the stimulatory effects of PROTEIN1 on PROTEIN2 formation	True
257	CONCLUSIONS: These results suggest that the formation of PROTEIN1 by PROTEIN2 the OT receptor levels in the myometrium, and the production of PGF2 in the decidua might play crucial roles in parturition	True
258	Inhibition of 5-HT3 serotonergic receptors with ondansetron (4 or 8 mg) did not modify the basal secretion of AVP and PROTEIN1 and the PROTEIN response to PROTEIN2 induced hypoglycemia	False
259	Inhibition of 5-HT3 serotonergic receptors with ondansetron (4 or 8 mg) did not modify the basal secretion of AVP and PROTEIN and the PROTEIN1 response to PROTEIN2 induced hypoglycemia	True
