Sentence ID	Sentence	isValid
65	These data suggest that the in vivo gene expression of FAT/CD36, PPAR-gamma2, PROTEIN1 PROTEIN PROTEIN2 and TNF-alpha in subcutaneous adipose tissue is regulated by circulating lipids independent of insulin and that prolonged hyperlipidemia may therefore contribute to increased fat metabolism and storage as a result of the increased expression of these proteins	False
66	The body mass index (BMI), PROTEIN1 plasma PROTEIN2 (NPY), serotonin, thyroxine (T4), triiodothyronine (T3) and reverse triiodothyronine (rT3) in serum were evaluated for each subject	False
67	Dietary intakes of PROTEIN1 PROTEIN and PROTEIN by Japanese women and the inverse correlation between quercetin intake and plasma LDL PROTEIN2 concentration	True
68	Dietary intakes of PROTEIN1 PROTEIN2 and PROTEIN by Japanese women and the inverse correlation between quercetin intake and plasma LDL PROTEIN concentration	False
69	Dietary intakes of PROTEIN1 PROTEIN and PROTEIN2 by Japanese women and the inverse correlation between quercetin intake and plasma LDL PROTEIN concentration	False
70	Dietary intakes of PROTEIN PROTEIN1 and PROTEIN by Japanese women and the inverse correlation between quercetin intake and plasma LDL PROTEIN2 concentration	True
71	Dietary intakes of PROTEIN PROTEIN and PROTEIN1 by Japanese women and the inverse correlation between quercetin intake and plasma LDL PROTEIN2 concentration	True
72	Dietary intakes of PROTEIN PROTEIN1 and PROTEIN2 by Japanese women and the inverse correlation between quercetin intake and plasma LDL PROTEIN concentration	False
73	The total intake of PROTEIN was inversely correlated with the plasma total PROTEIN1 concentration (TC) (r = -0.236, P: < 0.05) and plasma LDL PROTEIN2 concentration (LDL-C) (r = -0.220, P: < 0.05), after the adjustment for age, body mass index and total energy intake	False
74	The total intake of PROTEIN1 was inversely correlated with the plasma total PROTEIN2 concentration (TC) (r = -0.236, P: < 0.05) and plasma LDL PROTEIN concentration (LDL-C) (r = -0.220, P: < 0.05), after the adjustment for age, body mass index and total energy intake	True
75	The total intake of PROTEIN1 was inversely correlated with the plasma total PROTEIN concentration (TC) (r = -0.236, P: < 0.05) and plasma LDL PROTEIN2 concentration (LDL-C) (r = -0.220, P: < 0.05), after the adjustment for age, body mass index and total energy intake	True
76	This action of PROTEIN1 25-35 is not altered by pretreatment with the calcium channel blockers nifedipine or cobalt, with the depleter of intracellular calcium stores cyclopiazonic acid, or with the PROTEIN2 inhibitor neomycin	False
77	Signal transduction in pancreatic beta-cells: Regulation of PROTEIN1 secretion by information flow in the PROTEIN2 Protein kinase C pathway	True
78	The physiologic regulation of glucose-induced PROTEIN1 secretion is dependent upon the activation of information flow in the PROTEIN2 (PLC)/protein kinase C (PKC) signal transduction system	True
79	When rat islet are cultured for short periods, the content and activation of PROTEIN1 in response to glucose decreases and this biochemical defect in signal transduction is paralleled by significant reductions in glucose-induced PROTEIN2 secretion	False
80	Biphasic PROTEIN1 secretion can be evoked and time-dependent potentiation can be induced in mouse islets by carbachol, an agonist that activates an isozyme of PROTEIN2 distinct from that activated by glucose	True
81	When taken in their entirety, the experimental evidence suggests that the activation of PROTEIN is an essential component in the physiologic regulation of PROTEIN1 secretion and that disordered activation of the enzyme culminates in disordered PROTEIN2 release	False
82	When taken in their entirety, the experimental evidence suggests that the activation of PROTEIN1 is an essential component in the physiologic regulation of PROTEIN2 secretion and that disordered activation of the enzyme culminates in disordered PROTEIN release	True
83	When taken in their entirety, the experimental evidence suggests that the activation of PROTEIN1 is an essential component in the physiologic regulation of PROTEIN secretion and that disordered activation of the enzyme culminates in disordered PROTEIN2 release	False
84	 PROTEIN1 beta protein (25-35) stimulation of PROTEIN2 in LA-N-2 cells	True
85	This PROTEIN1 stimulation by PROTEIN2 beta protein appeared to be pertussis toxin sensitive	True
86	It is possible that this PROTEIN1 stimulation by PROTEIN2 beta protein is a receptor-mediated process	True
87	 PROTEIN1 beta protein stimulation of PROTEIN2 was absent from LA-N-2 cells previously treated with norepinephrine, trans-1-amino-1,3-cyclopentanedicarboxylic acid (t-ACPD), bombesin, or PROTEIN beta peptide	True
88	 PROTEIN1 beta protein stimulation of PROTEIN was absent from LA-N-2 cells previously treated with norepinephrine, trans-1-amino-1,3-cyclopentanedicarboxylic acid (t-ACPD), bombesin, or PROTEIN2 beta peptide	False
89	 PROTEIN beta protein stimulation of PROTEIN1 was absent from LA-N-2 cells previously treated with norepinephrine, trans-1-amino-1,3-cyclopentanedicarboxylic acid (t-ACPD), bombesin, or PROTEIN2 beta peptide	False
90	It is suggested that this observed PROTEIN1 beta protein stimulation of PROTEIN2 may be responsible for the elevated quantity of inositol seen in the brains of Alzheimer's disease patients	True
91	 PROTEIN1 stimulates the release of the glycosyl phosphatidylinositol-anchored membrane dipeptidase from 3T3-L1 adipocytes through the action of a PROTEIN2 	True
92	The hydrophilic form of MDP released from the cells on stimulation with PROTEIN1 was recognized by antibodies against the inositol 1,2-cyclic monophosphate cross-reacting determinant, indicating that it had been generated by cleavage of its GPI anchor through the action of a PROTEIN2 	True
93	The etiology for diabetes mellitus in PWS may be related to the morbid obesity and consequent PROTEIN1 resistance, because a decrease of PROTEIN2 neurons and leptin resistance in PWS may cause hyperphagia, inducing obesity	False
94	Pretreatment of HEK-293 cells for 2 min with carbachol, a mAChR agonist, lysophosphatidic acid, or ATP, followed by agonist washout, strongly increased (by 2-3-fold) maximal PROTEIN stimulation (measured >/=40 min later) by epidermal growth factor and platelet-derived growth factor, but not PROTEIN1 and largely enhanced PROTEIN2 sensitivity to these RTK agonists	False
95	Pretreatment of HEK-293 cells for 2 min with carbachol, a mAChR agonist, lysophosphatidic acid, or ATP, followed by agonist washout, strongly increased (by 2-3-fold) maximal PROTEIN1 stimulation (measured >/=40 min later) by epidermal growth factor and platelet-derived growth factor, but not PROTEIN2 and largely enhanced PROTEIN sensitivity to these RTK agonists	False
